image,ground_truth_objects,detections,true_positives,false_positives,false_negatives,preprocess_ms,inference_ms,postprocess_ms
images/val/000000181816.jpg,3,1,1,0,2,1.3967874999991636,1.9014437500004533,0.4953437500034852
images/val/000000182021.jpg,3,2,2,0,1,1.3967874999991636,1.9014437500004533,0.4953437500034852
images/val/000000182441.jpg,1,1,1,0,0,1.3967874999991636,1.9014437500004533,0.4953437500034852
images/val/000000182805.jpg,1,1,1,0,0,1.3967874999991636,1.9014437500004533,0.4953437500034852
images/val/000000183127.jpg,1,1,1,0,0,1.3967874999991636,1.9014437500004533,0.4953437500034852
images/val/000000183391.jpg,13,4,4,0,9,1.3967874999991636,1.9014437500004533,0.4953437500034852
images/val/000000183675.jpg,1,1,1,0,0,1.3967874999991636,1.9014437500004533,0.4953437500034852
images/val/000000184324.jpg,13,10,7,3,6,1.3967874999991636,1.9014437500004533,0.4953437500034852
images/val/000000184611.jpg,13,9,8,1,5,1.3967874999991636,1.9014437500004533,0.4953437500034852
images/val/000000185473.jpg,5,2,1,1,4,1.3967874999991636,1.9014437500004533,0.4953437500034852
images/val/000000185890.jpg,5,5,4,1,1,1.3967874999991636,1.9014437500004533,0.4953437500034852
images/val/000000186449.jpg,7,6,6,0,1,1.3967874999991636,1.9014437500004533,0.4953437500034852
images/val/000000186873.jpg,9,6,5,1,4,1.3928375000062942,1.5453187499900878,0.488812499995106
images/val/000000187055.jpg,3,2,2,0,1,1.3928375000062942,1.5453187499900878,0.488812499995106
images/val/000000187249.jpg,2,2,1,1,1,1.3928375000062942,1.5453187499900878,0.488812499995106
images/val/000000187362.jpg,1,1,1,0,0,1.3928375000062942,1.5453187499900878,0.488812499995106
images/val/000000187990.jpg,1,1,1,0,0,1.3928375000062942,1.5453187499900878,0.488812499995106
images/val/000000188296.jpg,7,6,6,0,1,1.3928375000062942,1.5453187499900878,0.488812499995106
images/val/000000189775.jpg,13,10,7,3,6,1.3928375000062942,1.5453187499900878,0.488812499995106
images/val/000000190756.jpg,1,1,1,0,0,1.3928375000062942,1.5453187499900878,0.488812499995106
images/val/000000190853.jpg,1,1,1,0,0,1.3928375000062942,1.5453187499900878,0.488812499995106
images/val/000000191288.jpg,1,1,1,0,0,1.3928375000062942,1.5453187499900878,0.488812499995106
images/val/000000191845.jpg,13,15,9,6,4,1.3928375000062942,1.5453187499900878,0.488812499995106
images/val/000000192607.jpg,1,1,1,0,0,1.3928375000062942,1.5453187499900878,0.488812499995106
images/val/000000192716.jpg,1,0,0,0,1,1.3928375000062942,1.5453187499900878,0.488812499995106
images/val/000000193162.jpg,1,0,0,0,1,1.3928375000062942,1.5453187499900878,0.488812499995106
images/val/000000193348.jpg,1,1,1,0,0,1.3928375000062942,1.5453187499900878,0.488812499995106
images/val/000000193429.jpg,1,1,1,0,0,1.3928375000062942,1.5453187499900878,0.488812499995106
images/val/000000193674.jpg,1,1,1,0,0,1.403250000009848,1.525631249990056,0.8027437500004453
images/val/000000193717.jpg,1,1,1,0,0,1.403250000009848,1.525631249990056,0.8027437500004453
images/val/000000193743.jpg,4,1,1,0,3,1.403250000009848,1.525631249990056,0.8027437500004453
images/val/000000194471.jpg,1,1,1,0,0,1.403250000009848,1.525631249990056,0.8027437500004453
images/val/000000196141.jpg,5,5,5,0,0,1.403250000009848,1.525631249990056,0.8027437500004453
images/val/000000197388.jpg,5,6,5,1,0,1.403250000009848,1.525631249990056,0.8027437500004453
images/val/000000198489.jpg,1,1,1,0,0,1.403250000009848,1.525631249990056,0.8027437500004453
images/val/000000198510.jpg,1,1,1,0,0,1.403250000009848,1.525631249990056,0.8027437500004453
images/val/000000199236.jpg,13,6,3,3,10,1.403250000009848,1.525631249990056,0.8027437500004453
images/val/000000199771.jpg,10,6,5,1,5,1.403250000009848,1.525631249990056,0.8027437500004453
